# ----------------------------------------
# Koszulkowy.pl – GA4
# Untitled exploration-Free form 1
# 20251201-20251231
# ----------------------------------------

Landing page,ARPU,Average purchase revenue,Total revenue,Sessions,Transactions
/35150-zeby-wilk-byl-syty-i-wilkowyje-city-dla-fanow-serialu-ranczo-damska-koszulka-na-prezent.html,4.5675,91.35,182.7,54,2
/35181-zamknij-morde-andrzej-poduszka-na-prezent-dla-fanow-serialu-1670.html,6.3,151.2,302.4,56,2
/35195-szczesc-boze-my-na-hazard-torba-na-prezent-dla-fanow-serialu-1670.html,4.176470617647059,71.0000005,142.000001,34,2
/35342-z-laweczka-zadzierasz-ciulu-niemyty-dla-fanow-serialu-ranczo-damska-bluza-na-prezent.html,18.10769253846154,117.7000015,235.400003,15,2
/35344-z-laweczka-zadzierasz-ciulu-niemyty-dla-fanow-serialu-ranczo-torba-na-prezent.html,5.338235323529412,90.7500005,181.500001,52,2
/35345-taka-moja-rola-wiedziec-michalowa-damska-bluza-na-prezent-dla-fanow-serialu-ranczo.html,21.78421036842105,206.9499985,413.899997,26,2
/35403-hop-hop-hop-hop-v3-meska-koszulka-na-prezent.html,10.531818272727273,115.850001,231.700002,29,2
/35523-ryby-dzwonia-musze-isc-v2-meska-bluza-na-prezent.html,29.580000100000003,147.9000005,295.800001,24,2
/35526-ryby-dzwonia-musze-isc-v2-meska-koszulka-na-prezent.html,3.462500017857143,96.9500005,193.900001,63,2
/35590-szczesc-boze-my-na-hazard-v2-kubek-na-prezent-dla-fanow-serialu-1670.html,2.3636363636363638,52,104,57,2
/35671-jestes-swoj-chlop-v3-meska-koszulka-na-prezent-dla-fanow-serialu-1670.html,28.911110777777775,130.0999985,260.199997,11,2
/35704-rumi-mira-i-zoey-huntrix-v2-dziecieca-bluza-na-prezent-dla-fanow-huntrix-kpop-demon-hunters.html,4.044642910714286,113.2500015,226.500003,58,2
/35705-rumi-mira-i-zoey-huntrix-v2-czarna-poduszka-na-prezent-dla-fanow-huntrix-kpop-demon-hunters.html,41.260000133333335,309.450001,618.900002,15,2
/35711-rumi-mira-i-zoey-huntrix-kubek-na-prezent-dla-fanow-filmu-kpop-demon-hunters-produkt-personalizowany.html,2.020879153846154,91.9500015,183.900003,100,2
/35755-huntrix-z-imieniem-dziecieca-koszulka-na-prezent-dla-fanow-filmu-kpop-demon-hunters-produkt-personalizowany.html,2.4425,73.275,146.55,66,2
/36144-nie-zamyslaj-sie-to-szkodzi-mozgowi-dla-fanow-serialu-1670-czarna-poduszka-na-prezent.html,47.725,95.45,190.9,4,2
/36244-swieca-o-zapachu-kurnika-pelnego-jajek-swieczka-zapachowa-na-prezent.html,4.645438614035088,132.3950005,264.790001,70,2
/36347-mydlo-o-zapachu-umytego-bogdana-mydlo-w-plynie-na-prezent.html,4.5928125625,73.485001,146.970002,37,2
/36465-breloczek-z-potu-i-lez-zespolu-drewniany-brelok-z-grawerem.html,8.8489999,44.2449995,88.489999,13,2
/36543-six-seven-67-italian-brainrot-damska-koszulka-na-prezent.html,9.40833325,112.899999,225.799998,27,2
/37018-1976-narodziny-legendy-50-lat-meska-koszulka-na-prezent.html,6.3464285714285715,88.85,177.7,30,2
/37063-anatomia-chihuahua-torba-na-prezent.html,16.999999833333334,50.9999995,101.999999,7,2
/37093-six-seven-67-italian-brainrot-drewniany-brelok-z-grawerem.html,5.488461538461538,142.7,285.4,53,2
/37097-swieca-o-zapachu-l4-swieczka-zapachowa-na-prezent.html,2.9416666602564105,229.4499995,458.899999,189,2
/37162-demogorgon-dla-fanow-serialu-stranger-things-meska-koszulka-na-prezent.html,18.529629592592592,250.1499995,500.299999,28,2
/37166-demogorgon-dla-fanow-serialu-stranger-things-meska-bluza-na-prezent.html,7.15957444680851,168.2499995,336.499999,53,2
/37222-zona-rowerzysty-jest-jak-normalna-zona-tylko-fajniejsza-swieczka-zapachowa-na-prezent.html,0.9826612983870967,121.850001,243.700002,283,2
/37436-six-seven-67-italian-brainrot-wersja-swiateczna-czarna-poduszka-na-prezent.html,21.8,163.5,327,15,2
/37601-ja-po-prostu-nie-lubie-starych-bab-kubek-na-prezent-dla-fanow-serialu-1670.html,29.78571457142857,104.250001,208.500002,10,2
/37614-z-pastuszkiem-meska-koszulka-na-prezent-dla-fanow-serialu-ranczo.html,4.728571428571428,115.85,231.7,67,2
/37891-67-six-seven-dziecieca-bluza-na-prezent-inspirowane-roblox.html,35.724999833333335,214.349999,428.699998,12,2
/3838-piwo-to-moje-paliwo-meska-koszulka-z-nadrukiem.html,38.742857,135.5999995,271.199999,8,2
/3842-spawacz-to-powolanie-nie-zawod-meska-koszulka-z-nadrukiem.html,19.725,118.35,236.7,13,2
/3972-jestem-maszynista-rozwiazuje-problemy.html,26.242857285714287,91.8500005,183.700001,11,2
/4379-the-best-dj-meska-koszulka-z-nadrukiem.html,8.3875,100.65,201.3,28,2
/4423-tak-wyglada-najlepszy-wujek-na-swiecie-meska-koszulka-z-nadrukiem.html,4.9939394242424235,82.4000005,164.800001,37,2
/4441-wygladam-jakbym-pracowal-ale-myslami-gram-w-hokeja-meska-koszulka-z-nadrukiem.html,10.20357142857143,142.85,285.7,32,2
/4496-niektorzy-nazywaja-mnie-spawaczem-meska-koszulka-z-nadrukiem.html,14.892307615384617,96.7999995,193.599999,14,2
/4524-stolarz-stawka-godzinowa-meska-koszulka-z-nadrukiem.html,14.892307692307693,96.8,193.6,14,2
/4528-wszyscy-mezczyzni-rodza-sie-rowni-magazynier-kubek-z-nadrukiem-5908238024124.html,40.4800004,101.200001,202.400002,5,2
/4534-urodzony-do-biegania-zmuszony-do-pracy-kubek-z-nadrukiem-5908238024186.html,9.741666916666667,58.4500015,116.900003,13,2
/488-swieta,6.670666653333333,250.1499995,500.299999,79,2
/5003-urodzony-do-gry-w-ping-ponga-meska-koszulka-z-nadrukiem.html,5.0324999749999995,100.6499995,201.299999,45,2
/5090-rzeczy-niemozliwe-robie-od-reki-kubek-z-nadrukiem-5908238024575.html,39.00000075,78.0000015,156.000003,7,2
/5287-dom-jest-tam-gdzie-moja-przyczepa-meska-koszulka-z-nadrukiem.html,48.9333335,146.8000005,293.600001,6,2
/5526-niektorzy-nazywaja-mnie-stolarzem-tata-meska-koszulka-z-nadrukiem.html,11.557142642857144,80.8999985,161.799997,14,2
/555-prezent-dla-informatyka,1.526415075471698,80.899999,161.799998,119,2
/557-prezent-dla-rowerzysty,2.0225,80.9,161.8,85,2
/560-prezent-dla-rolnika,9.312195097560975,190.8999995,381.799999,50,2
/562-prezent-dla-budowlanca,7.886363590909091,86.7499995,173.499999,25,2
/582-szachy,2.7896551379310344,80.899999,161.799998,63,2
/5877-the-best-father-in-the-galaxy-meska-koszulka-z-nadrukiem.html,20.784615384615385,135.1,270.2,14,2
/5992-pakuj-moje-pieluchy-tato-konie-body-dzieciece-z-nadrukiem.html,6.285714238095238,65.9999995,131.999999,27,2
/6408-ta-cudowna-dziewczyna-jest-juz-zajeta-damska-koszulka-z-nadrukiem.html,12.057143,84.400001,168.800002,18,2
/6692-najlepszy-kierownik-budowy-we-wsi-meska-koszulka-z-nadrukiem.html,11.2533334,84.4000005,168.800001,16,2
/6781-kubek-dla-ksiegowego-ile-to-22-a-ile-potrzeba-kubek-z-nadrukiem-5908238025053.html,6.938888833333333,62.4499995,124.899999,22,2
/706-koszulki-na-swieta,2.1790728476821193,164.52,329.04,173,2
/709-prezent-dla-taty,6.023880611940299,201.8000005,403.600001,87,2
/713-prezenty,4.433709693548387,137.4450005,274.890001,75,2
/7452-jestem-na-emeryturze-nic-nie-musze-meska-koszulka-z-nadrukiem.html,7.581818136363637,83.3999995,166.799999,32,2
/7552-dziadek-nie-pyta-dziadek-polewa-meska-koszulka-z-nadrukiem.html,118.3499995,118.3499995,236.699999,3,2
/761-prezent-dla-dzialkowicza,44.0875,176.35,352.7,11,2
/781-prezent-dla-dziewczynki,61.400000399999996,153.500001,307.000002,10,2
/9023-zapomnij-o-koronie-ta-ksiezniczka-ma-na-sobie-kask-damska-koszulka-z-nadrukiem.html,30.04166675,180.2500005,360.500001,15,2
/919-trust-me-i-m-a-doctor-meska-koszulka-z-nadrukiem.html,130.0999995,130.0999995,260.199999,2,2
/9493-stary-piernik-to-tez-ciacho-meska-koszulka-z-nadrukiem.html,8.700967612903225,134.864998,269.729996,36,2
/9508-tak-wyglada-najlepszy-instruktor-tanca-meska-koszulka-z-nadrukiem.html,13.05714276190476,137.099999,274.199998,30,2
/962-fartuszki,5.7785714285714285,80.9,161.8,30,2
/9678-moja-zona-twierdzi-ze-mam-dwie-wady-nie-slucham-jej-i-cos-tam-jeszcze-mowila-meska-koszulka-na-prezent.html,5.393333433333334,80.9000015,161.800003,38,2
/9704-czarna-owca-w-rodzinie-meska-koszulka-z-nadrukiem.html,40.45000025,80.9000005,161.800001,4,2
/1011-prezent-dla-hokeisty,5.0266667,150.800001,150.800001,33,1
/1015-dla-hodowcy-kur,4.7588234705882355,80.899999,80.899999,18,1
/10169-krolowa-wypiekow-fartuch-z-nadrukiem-5904508174629.html,8.75,70,70,8,1
/10171-tak-wyglada-najlepszy-brat-na-swiecie-meska-koszulka-z-nadrukiem.html,69.8999998,349.499999,349.499999,10,1
/10550-rower-leczy-rozne-rzeczy-meska-koszulka-z-nadrukiem.html,1.7977777333333333,80.899998,80.899998,47,1
/10551-rower-leczy-rozne-rzeczy-damska-koszulka-z-nadrukiem.html,7.354545545454546,80.900001,80.900001,11,1
/10611-kucharz-jest-jak-bog-fartuch-z-nadrukiem-5904508174988.html,4.9999999285714285,69.999999,69.999999,16,1
/10613-jestem-kucharzem-mam-racje-fartuch-z-nadrukiem-5904508175008.html,6.999999799999999,69.999998,69.999998,10,1
/10614-zapomnij-o-koronie-ta-ksiezniczka-ma-na-sobie-kask-kubek-z-nadrukiem-5904508287091.html,6.3125,50.5,50.5,13,1
/10691-tak-wyglada-najlepszy-szwagier-na-swiecie-meska-koszulka-z-nadrukiem.html,6.223076846153846,80.899999,80.899999,13,1
/1073-koszulki-i-gadzety-dla-fanow-serii-harry-potter,18,90,90,5,1
/10879-ryby-dzwonia-musze-isc-kubek-z-nadrukiem-5904508214844.html,22.2850005,44.570001,44.570001,5,1
/10881-nauczyciel-z-klasa-damska-koszulka-z-nadrukiem.html,80.900001,80.900001,80.900001,1,1

